vacancy_id,vacancy_url,search_query,region,year_published
129909391,https://hh.ru/vacancy/129909391,обработка естественного языка,Волгоград,2026
131705314,https://hh.ru/vacancy/131705314,обработка естественного языка,Москва,2026
127960757,https://hh.ru/vacancy/127960757,обработка естественного языка,Волгоград,2026
130129401,https://hh.ru/vacancy/130129401,обработка естественного языка,Волгоград,2026
131553727,https://hh.ru/vacancy/131553727,обработка естественного языка,Москва,2026
130138385,https://hh.ru/vacancy/130138385,обработка естественного языка,Волгоград,2026
129886306,https://hh.ru/vacancy/129886306,обработка естественного языка,Волгоград,2026
131517717,https://hh.ru/vacancy/131517717,обработка естественного языка,Кызыл,2026
131520354,https://hh.ru/vacancy/131520354,обработка естественного языка,Москва,2026
128850745,https://hh.ru/vacancy/128850745,обработка естественного языка,Оренбург,2026
131786173,https://hh.ru/vacancy/131786173,обработка естественного языка,Москва,2026
